Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1207,53.91634166799486,135,"(189.76893615722656,204.46282958984375,15.25374698638916)","(-44.9999885559082,89.95311737060547,-2.4148362172127236e-06)","(189.77728271484375,214.5475311279297,0.25377294421195984)","(-0.0017690189415588975,89.94757843017578,0.00018212568829767406)","Vector3D(x=0.003795, y=1.689059, z=0.000003)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1208,53.966341668739915,135,"(189.76812744140625,204.5475311279297,15.253772735595703)","(-44.9999885559082,89.94757080078125,-2.4148362172127236e-06)","(189.7774200439453,214.63082885742188,0.2537996172904968)","(-0.004815283231437206,89.94269561767578,0.00016961705114226788)","Vector3D(x=0.003818, y=1.651386, z=0.000003)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1209,54.01634166948497,135,"(189.7674102783203,204.6308135986328,15.253798484802246)","(-45.000003814697266,89.94269561767578,0.0)","(189.777587890625,214.71311950683594,0.2538163363933563)","(-0.006748226471245289,89.93885040283203,0.00019127613632008433)","Vector3D(x=0.004048, y=1.642396, z=0.000002)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1210,54.06634167023003,135,"(189.76690673828125,204.71311950683594,15.253816604614258)","(-44.9999885559082,89.93885040283203,-2.414836444586399e-06)","(189.7777557373047,214.79412841796875,0.2538314759731293)","(-0.008483094163239002,89.93533325195312,0.0001803905179258436)","Vector3D(x=0.004000, y=1.605895, z=0.000002)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1211,54.11634167097509,135,"(189.76646423339844,204.7941131591797,15.25383186340332)","(-45.000003814697266,89.93533325195312,0.0)","(189.77792358398438,214.8741912841797,0.253838449716568)","(-0.009302716702222824,89.93183898925781,0.00017808099801186472)","Vector3D(x=0.004168, y=1.598542, z=0.000001)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1212,54.16634167172015,135,"(189.76600646972656,204.8741912841797,15.253838539123535)","(-44.9999885559082,89.93181610107422,9.659344868850894e-06)","(189.778076171875,214.95301818847656,0.25384628772735596)","(-0.0101974718272686,89.92841339111328,0.0001556915376568213)","Vector3D(x=0.004091, y=1.562820, z=0.000001)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1213,54.216341672465205,135,"(189.7655792236328,204.95301818847656,15.253846168518066)","(-44.9999885559082,89.92839050292969,0.0)","(189.77825927734375,215.03099060058594,0.2538476884365082)","(-0.01037505641579628,89.9250259399414,0.00015383140998892486)","Vector3D(x=0.004250, y=1.556899, z=0.000002)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1214,54.26634167321026,135,"(189.76516723632812,205.031005859375,15.253847122192383)","(-44.9999885559082,89.92501068115234,-2.4148362172127236e-06)","(189.77841186523438,215.10777282714844,0.25385159254074097)","(-0.010832679457962513,89.92172241210938,0.0001340637099929154)","Vector3D(x=0.004163, y=1.521755, z=0.000002)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1215,54.31634167395532,135,"(189.76473999023438,205.1077880859375,15.253850936889648)","(-44.99999237060547,89.92170715332031,0.0)","(189.77859497070312,215.18373107910156,0.25385013222694397)","(-0.010655094869434834,89.91841125488281,0.00013349550135899335)","Vector3D(x=0.004320, y=1.517171, z=0.000002)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1216,54.36634167470038,135,"(189.7643585205078,205.18374633789062,15.253849983215332)","(-44.99999237060547,89.91839599609375,0.0)","(189.77874755859375,215.258544921875,0.25385233759880066)","(-0.010894151404500008,89.9151840209961,0.00011825014371424913)","Vector3D(x=0.004225, y=1.482478, z=0.000001)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
