Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
3074,101.84620586317033,135,"(193.99452209472656,155.02984619140625,15.253280639648438)","(-45.000003814697266,-90.00008392333984,0.0)","(193.99449157714844,144.98806762695312,0.2530915141105652)","(0.07670985162258148,-90.00021362304688,0.0)","Vector3D(x=0.000032, y=-0.900663, z=-0.000003)","('throttle':(0.639844536781311,),'brake':(0.0,),'steering':(5.481954576680437e-05,),'hand_brake':False,'gear':1)"
3075,101.89620586391538,135,"(193.99452209472656,154.98806762695312,15.253091812133789)","(-44.9999885559082,-90.00020599365234,0.0)","(193.994384765625,144.9385223388672,0.25301292538642883)","(0.08573935925960541,-89.9917221069336,0.00019933634030167013)","Vector3D(x=-0.001460, y=-1.069667, z=-0.000002)","('throttle':(0.6585392951965332,),'brake':(0.0,),'steering':(0.0001479542552260682,),'hand_brake':False,'gear':1)"
3076,101.94620586466044,135,"(193.992919921875,154.9385223388672,15.253012657165527)","(-44.9999885559082,-89.9916763305664,0.0)","(193.99435424804688,144.8810577392578,0.25299087166786194)","(0.08825969696044922,-89.98619079589844,3.583185389288701e-05)","Vector3D(x=0.000030, y=-1.183750, z=-0.000004)","('throttle':(0.6628776788711548,),'brake':(0.0,),'steering':(0.0003859350981656462,),'hand_brake':False,'gear':1)"
3077,101.9962058654055,135,"(193.991943359375,154.8810577392578,15.25299072265625)","(-44.9999885559082,-89.98617553710938,0.0)","(193.9945526123047,144.8197784423828,0.2530438303947449)","(0.08216717094182968,-90.00476837158203,-0.000183101263246499)","Vector3D(x=0.001079, y=-1.273823, z=0.000001)","('throttle':(0.7005215883255005,),'brake':(0.0,),'steering':(0.0007089268765412271,),'hand_brake':False,'gear':1)"
3078,102.04620586615056,135,"(193.99539184570312,154.8197784423828,15.253044128417969)","(-44.99999237060547,-90.0047607421875,-4.829672889172798e-06)","(193.99459838867188,144.7543487548828,0.2531084418296814)","(0.07470860332250595,-89.99961853027344,-0.00027466187020763755)","Vector3D(x=0.001000, y=-1.341346, z=0.000003)","('throttle':(0.604912281036377,),'brake':(0.0,),'steering':(0.0012245066463947296,),'hand_brake':False,'gear':1)"
3079,102.09620586689562,135,"(193.99452209472656,154.7543487548828,15.253108024597168)","(-44.9999885559082,-89.99959564208984,0.0)","(193.9947052001953,144.68466186523438,0.2531662583351135)","(0.06806965917348862,-89.99954223632812,-0.0002746618411038071)","Vector3D(x=0.001590, y=-1.426682, z=0.000002)","('throttle':(0.5073009133338928,),'brake':(0.0,),'steering':(0.0015007994370535016,),'hand_brake':False,'gear':1)"
3080,102.14620586764067,135,"(193.99462890625,154.68466186523438,15.253166198730469)","(-44.9999885559082,-89.99959564208984,0.0)","(193.9947967529297,144.6127471923828,0.2532462179660797)","(0.05886256694793701,-90.00029754638672,-0.00033568995422683656)","Vector3D(x=0.001930, y=-1.448098, z=0.000005)","('throttle':(0.4821411073207855,),'brake':(0.0,),'steering':(0.0017209694487974048,),'hand_brake':False,'gear':1)"
3081,102.19620586838573,135,"(193.99484252929688,154.6127471923828,15.25324535369873)","(-44.9999885559082,-90.00029754638672,4.829672434425447e-06)","(193.994873046875,144.53855895996094,0.25331664085388184)","(0.05076196417212486,-89.99662017822266,-0.0003662089875433594)","Vector3D(x=0.002281, y=-1.510590, z=0.000000)","('throttle':(0.526170015335083,),'brake':(0.0,),'steering':(0.001938738627359271,),'hand_brake':False,'gear':1)"
3082,102.24620586913079,135,"(193.99427795410156,154.53854370117188,15.253315925598145)","(-45.000003814697266,-89.99662017822266,0.0)","(193.99493408203125,144.46197509765625,0.2533712089061737)","(0.04447818920016289,-89.99160766601562,-0.0003967280499637127)","Vector3D(x=0.002581, y=-1.550091, z=0.000003)","('throttle':(0.5477332472801208,),'brake':(0.0,),'steering':(0.0021813700441271067,),'hand_brake':False,'gear':1)"
3083,102.29620586987585,135,"(193.99346923828125,154.46197509765625,15.253371238708496)","(-45.000003814697266,-89.99160766601562,2.414836444586399e-06)","(193.99508666992188,144.38174438476562,0.2533945143222809)","(0.04179392382502556,-89.98796081542969,-0.0005188009818084538)","Vector3D(x=0.003396, y=-1.641724, z=0.000004)","('throttle':(0.6710375547409058,),'brake':(0.0,),'steering':(0.0025027310475707054,),'hand_brake':False,'gear':1)"
